NPI,PharmAffil_id,PharmaName,Address1,City,State,PostalCode,Lat,lng,PSAOName,PharmacyChain,MegaChainName
1740295906,9000037,Walgreens,204 HIGHWAY 80 E,CLINTON,MS,39056-4716,32.3328,-90.3263,MEGA CHAIN,WALGREENS,WALGREENS
1447363262,9000037,Walgreens,1841 E OLIVE RD,PENSACOLA,FL,32514-7556,30.5100,-87.2218,MEGA CHAIN,WALGREENS,WALGREENS
1154338119,9000037,Walgreens,2653 WARD BLVD,WILSON,NC,27893-1667,35.7526,-77.9311,MEGA CHAIN,WALGREENS,WALGREENS
1124033220,9000037,Walgreens,5260 DIAMOND HEIGHTS BLVD,SAN FRANCISCO,CA,94131-2118,37.7438,-122.4395,MEGA CHAIN,WALGREENS,WALGREENS
1407861743,9000037,Walgreens,1821 E BRIDGE ST STE A,BRIGHTON,CO,80601-1935,39.9874,-104.7999,MEGA CHAIN,WALGREENS,WALGREENS
1811323769,9000037,Walgreens,274 SUTTON RD SE,OWENS CROSS ROADS,AL,35763-8753,34.6594,-86.4893,MEGA CHAIN,WALGREENS,WALGREENS
1568562346,9000037,Walgreens,103 W CENTRAL AVE,PETAL,MS,39465-2313,31.3466,-89.2630,MEGA CHAIN,WALGREENS,WALGREENS
1881611184,9000057,WALMART PHARMACY,151 SW 184TH AVE,PEMBROKE PINES,FL,33029-5465,26.0059,-80.3892,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1922183821,9000037,Walgreens,1955 SULLIVAN TRL,EASTON,PA,18040-8383,40.7190,-75.2218,MEGA CHAIN,WALGREENS,WALGREENS
1487660874,9000037,Walgreens,10801 S JOHN YOUNG PKWY,ORLANDO,FL,32837-7319,28.4097,-81.4233,MEGA CHAIN,WALGREENS,WALGREENS
1770500159,9000057,WALMART PHARMACY,10237 BAY PINES BLVD,ST PETERSBURG,FL,33708-3131,27.8143,-82.7807,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1083629240,9000037,Walgreens,866 DUNN AVE,JACKSONVILLE,FL,32218-4803,30.4294,-81.6595,MEGA CHAIN,WALGREENS,WALGREENS
1891808663,9000037,Walgreens,10795 BROADWAY,CROWN POINT,IN,46307-7316,41.4207,-87.3348,MEGA CHAIN,WALGREENS,WALGREENS
1669487823,9000037,Walgreens,2405 PASS RD,BILOXI,MS,39531-2111,30.4012,-88.9767,MEGA CHAIN,WALGREENS,WALGREENS
1255435640,9000037,Walgreens,1351 N IRONWOOD DR,SOUTH BEND,IN,46615-3566,41.6939,-86.2170,MEGA CHAIN,WALGREENS,WALGREENS
1902139538,9000037,Walgreens,5220 SUNSET BLVD,LEXINGTON,SC,29072-9259,34.0057,-81.2026,MEGA CHAIN,WALGREENS,WALGREENS
1881837664,9000037,Walgreens,4520 HARD SCRABBLE RD,COLUMBIA,SC,29229-8560,34.1482,-80.9104,MEGA CHAIN,WALGREENS,WALGREENS
1972790327,9000037,Walgreens,3312 FAIRVIEW DR,OWENSBORO,KY,42303-0000,37.7535,-87.0586,MEGA CHAIN,WALGREENS,WALGREENS
1497279988,9000037,Walgreens,2000 VETERANS BLVD,DUBLIN,GA,31021-0000,32.5405,-82.9477,MEGA CHAIN,WALGREENS,WALGREENS
1083629133,9000037,Walgreens,1770 DEER PARK AVE,DEER PARK,NY,11729-5203,40.7566,-73.3278,MEGA CHAIN,WALGREENS,WALGREENS
1902827298,9000044,WINN DIXIE,13620 HIGHWAY 43 N,NORTHPORT,AL,35475-4411,33.3502,-87.6110,REG CHAIN,WINN DIXIE PHARMACY,REG CHAIN
1235233214,9000009,CVS,12804 US HIGHWAY 301,DADE CITY,FL,33525-5801,28.3435,-82.1867,MEGA CHAIN,CVS PHARMACY INC,CVS
1396849188,9000009,CVS,1627 WILDCAT DR,PORTLAND,TX,78374-2815,27.8872,-97.3197,MEGA CHAIN,CVS PHARMACY INC,CVS
1316346620,0000000,EASTPORT PHARMACY,8972 S U.S. 1,Port St. Lucie,FL,34952,27.3030,-80.3062,NULL,NULL,NULL
1568990125,0000000,SOUTHEAST MEDICINE SHOP,1108 ROSS CLARK CIR,DOTHAN,AL,36301-3022,31.2162,-85.3629,NULL,NULL,NULL
1104860543,9000064,CVS,1750 41ST AVE,CAPITOLA,CA,95010-2503,36.9748,-121.9639,MEGA CHAIN,CVS PHARMACY INC,CVS
1508960436,9000009,CVS,153 BROAD ST,MERIDEN,CT,06450-6016,41.5297,-72.7813,MEGA CHAIN,CVS PHARMACY INC,CVS
1609979129,9000009,CVS,591 E LIVINGSTON AVE,COLUMBUS,OH,43215-5546,39.9520,-82.9828,MEGA CHAIN,CVS PHARMACY INC,CVS
1073922670,0000000,JACKSON PHARMACY,170 JOHN RANDOLPH DR,HOSCHTON,GA,30548,34.1086,-83.7067,NULL,NULL,NULL
1154615581,9000009,CVS,1002 SPRING ST,JEFFERSONVILLE,IN,47130-3641,38.2799,-85.7458,MEGA CHAIN,CVS PHARMACY INC,CVS
1316040058,9000009,CVS,51 GREENO RD N,FAIRHOPE,AL,36532-7314,30.5244,-87.8868,MEGA CHAIN,CVS PHARMACY INC,CVS
1417992975,0000000,LATHAM DRUGS,178 S MAIN ST,ARAB,AL,35016-1351,34.3140,-86.4964,NULL,NULL,NULL
1225132038,9000009,CVS,31 N MAIN ST,RUTLAND,VT,05701-6100,43.6105,-72.9735,MEGA CHAIN,CVS PHARMACY INC,CVS
1780626978,9000009,CVS,5385 ALTON PKWY,IRVINE,CA,92604-8609,33.6709,-117.7885,MEGA CHAIN,CVS PHARMACY INC,CVS
1669570297,9000009,CVS,151 PINE HOLLOW RD OYSTER BAY PLZ,OYSTER BAY,NY,11771-0000,40.8603,-73.5348,MEGA CHAIN,CVS PHARMACY INC,CVS
1598833782,0000000,DAWSON PHARMACY INC,101 E LEE ST,DAWSON,GA,39842-1485,31.7738,-84.4461,NULL,NULL,NULL
1326332016,0000000,"FREEDOM PHARMACY, INC.",257 MAIN ST,LOGANVILLE,GA,30052-2676,33.8393,-83.9010,NULL,NULL,NULL
1689807018,9000009,CVS,7355 ROSWELL RD,SANDY SPRINGS,GA,30328-1044,33.9553,-84.3644,MEGA CHAIN,CVS PHARMACY INC,CVS
1508960345,9000009,Rite Aid,3035 PARK PL,CLEARFIELD,PA,16830-2562,41.0277,-78.4372,MEGA CHAIN,CVS PHARMACY INC,CVS
1346344280,9000009,CVS,6935 PINES RD,SHREVEPORT,LA,71129-2515,32.4428,-93.8616,MEGA CHAIN,CVS PHARMACY INC,CVS
1063515757,9000009,CVS,14636 US HIGHWAY 17 N,HAMPSTEAD,NC,28443-3504,34.3664,-77.7112,MEGA CHAIN,CVS PHARMACY INC,CVS
1659470029,9000009,CVS,737 BRIDGE ST,WEYMOUTH,MA,02191-2139,42.2457,-70.9354,MEGA CHAIN,CVS PHARMACY INC,CVS
1952404691,9000009,CVS,3303 CLAIRMONT AVE S,BIRMINGHAM,AL,35222-3105,33.5131,-86.7809,MEGA CHAIN,CVS PHARMACY INC,CVS
1831293885,0000000,MCKINNEYS APOTHECARY INC,225 E PONCE DE LEON AVE,DECATUR,GA,30030-3444,33.7752,-84.2942,NULL,NULL,NULL
1447353271,9000009,CVS,118 W GARFIELD RD,AURORA,OH,44202-8821,41.3177,-81.3500,MEGA CHAIN,CVS PHARMACY INC,CVS
1588756183,9000009,CVS,375 QUEEN ANNE RD,TEANECK,NJ,07666-3244,40.8760,-74.0201,MEGA CHAIN,CVS PHARMACY INC,CVS
1730273145,0000000,MEDICAP PHARMACY,331 MIMS RD,SYLVANIA,GA,30467-1992,32.7524,-81.6495,NULL,NULL,NULL
1770686537,9000009,CVS,US HWY 40 EAST,RICHEYVILLE,PA,15358-0000,40.0536,-80.0013,MEGA CHAIN,CVS PHARMACY INC,CVS
1578667481,9000009,CVS,15395 NW 82ND AVE,MIAMI LAKES,FL,33016-6478,25.9128,-80.3325,MEGA CHAIN,CVS PHARMACY INC,CVS
1316047756,9000009,CVS,37530 CHERRY HILL RD,WESTLAND,MI,48185-3223,42.3103,-83.4088,MEGA CHAIN,CVS PHARMACY INC,CVS
1407941123,0000000,CHEEK AND SCOTT DRUGS INC,1520 OHIO AVE S,LIVE OAK,FL,32064-4514,30.2828,-82.9879,NULL,NULL,NULL
1497799837,9000064,CVS,148 N SAN TOMAS AQUINO RD,CAMPBELL,CA,95008-1620,37.2881,-121.9760,MEGA CHAIN,CVS PHARMACY INC,CVS
1134223043,9000009,CVS,1806 S RIDGEWOOD AVE,EDGEWATER,FL,32132-3600,28.9730,-80.8965,MEGA CHAIN,CVS PHARMACY INC,CVS
1053415711,9000009,CVS,1341 LONG ST,CHARLOTTESVILLE,VA,22901-4935,38.0354,-78.4597,MEGA CHAIN,CVS PHARMACY INC,CVS
1154424810,9000009,CVS,72 WHITEWATER AVE,FAYETTEVILLE,WV,25840-9648,38.0324,-81.1243,MEGA CHAIN,CVS PHARMACY INC,CVS
1194822684,9000009,CVS,12359 GEORGIA AVE,SILVER SPRING,MD,20906-3605,39.0603,-77.0500,MEGA CHAIN,CVS PHARMACY INC,CVS
1780787515,9000009,CVS,187 MILLBURN AVE,MILLBURN,NJ,07041-1847,40.7231,-74.2960,MEGA CHAIN,CVS PHARMACY INC,CVS
1053601120,9000009,CVS,6710 HIGHWAY 311,SELLERSBURG,IN,47172-1864,38.3682,-85.7757,MEGA CHAIN,CVS PHARMACY INC,CVS
1184713414,0000000,MIKES SOUTHSIDE PHARMACY,1023 S OATES ST,DOTHAN,AL,36301-3543,31.2110,-85.3925,NULL,NULL,NULL
1982238259,9000009,CVS,884 MAIN ST,MELROSE,MA,02176,42.4651,-71.0626,MEGA CHAIN,CVS PHARMACY INC,CVS
1922121110,9000009,CVS,2424 N OCOEE ST,CLEVELAND,TN,37311-3854,35.1779,-84.8643,MEGA CHAIN,CVS PHARMACY INC,CVS
1124425293,9000009,CVS,26059 MISSION BLVD,HAYWARD,CA,94544-2538,37.6513,-122.0675,MEGA CHAIN,CVS PHARMACY INC,CVS
1417051384,9000009,CVS,813 W BEARSS AVE,TAMPA,FL,33613-1233,28.0885,-82.4671,MEGA CHAIN,CVS PHARMACY INC,CVS
1063037059,9000009,CVS,4255 QUAKER LANE,NORTH KINGSTON,RI,02852,41.5828,-71.4998,MEGA CHAIN,CVS PHARMACY INC,CVS
1124122890,9000009,CVS,1133 5TH ST SW,CHARLOTTESVILLE,VA,22902-6464,38.0130,-78.5020,MEGA CHAIN,CVS PHARMACY INC,CVS
1760809461,0000000,ICARE RX,14447 COUNTRY WALK DR,MIAMI,FL,33186,25.6302,-80.4270,NULL,NULL,NULL
1205936630,9000009,CVS,174 LITTLETON RD,WESTFORD,MA,01886-3191,42.5666,-71.4220,MEGA CHAIN,CVS PHARMACY INC,CVS
1669584595,9000009,CVS,30920 SOUTHFIELD RD,SOUTHFIELD,MI,48076-7738,42.5166,-83.2226,MEGA CHAIN,CVS PHARMACY INC,CVS
1245337088,0000000,TOMLINSON PHARMACY,108 ROWE ST,DUBLIN,GA,31021-5238,32.5367,-82.9097,NULL,NULL,NULL
1346344223,9000009,CVS,4701 S FLAMINGO RD,COOPER CITY,FL,33330-2312,26.0628,-80.3145,MEGA CHAIN,CVS PHARMACY INC,CVS
1417914102,0000000,MORRIS DRUG COMPANY,646 MAIN ST N,PEARSON,GA,31642-7549,31.3058,-82.8504,NULL,NULL,NULL
1174189294,9000009,CVS,1717 N 12TH ST UNIT F,PHILADELPHIA,PA,19122,39.9784,-75.1536,MEGA CHAIN,CVS PHARMACY INC,CVS
1932135514,9000009,SCHNUCKS PHARMACY,8800 MANCHESTER RD,BRENTWOOD,MO,63144-2602,38.6124,-90.3490,MEGA CHAIN,CVS PHARMACY INC,CVS
1619071586,9000009,CVS,7996 CONROY WINDMERE ROAD,ORLANDO,FL,32835-0000,28.4934,-81.4929,MEGA CHAIN,CVS PHARMACY INC,CVS
1184841637,9000743,MCDANIEL PHARMACY,195 E DYKES ST,COCHRAN,GA,31014,32.3919,-83.3491,REG CHAIN,EPIC PHARMACY NETWORK INC,REG CHAIN
1811090541,9000009,CVS,7230 MARKET ST,BOARDMAN,OH,44512-4513,41.0254,-80.6629,MEGA CHAIN,CVS PHARMACY INC,CVS
1376785667,9000037,Walgreens,2404 S PERRYVILLE RD,ROCKFORD,IL,61108-8231,42.2419,-88.9791,MEGA CHAIN,WALGREENS,WALGREENS
1013339431,9000044,WINN DIXIE,27301 STATE RD,WESLEY CHAPEL,FL,33543-0000,28.2400,-82.3647,REG CHAIN,WINN DIXIE PHARMACY,REG CHAIN
1427571421,9000037,WALGREENS,414 NORTH CRAFT HIGHWAY,CHICKSAW,AL,36611-1312,30.7706,-88.0741,MEGA CHAIN,WALGREENS,WALGREENS
1467479667,9000057,WALMART PHARMACY,61205 SOUTHGATE RD,CAMBRIDGE,OH,43725-8002,39.9893,-81.5763,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1649285875,9000037,Walgreens,5701 NW 183RD ST,HIALEAH,FL,33015-6022,25.9400,-80.2946,MEGA CHAIN,WALGREENS,WALGREENS
1821003161,9000037,Walgreens,1920 S CHELTON RD,COLORADO SPRINGS,CO,80916-5304,38.8047,-104.7556,MEGA CHAIN,WALGREENS,WALGREENS
1326065624,9000057,WALMART PHARMACY,33501 S DIXIE HWY,FLORIDA CITY,FL,33034-5628,25.4576,-80.4749,MEGA CHAIN,WALMART PHARMACY,WALMART PHARMACY
1710908009,9000044,WINN DIXIE,5326 US HIGHWAY 231,WETUMPKA,AL,36092-3167,32.5181,-86.2095,REG CHAIN,WINN DIXIE PHARMACY,REG CHAIN
1346255668,9000037,Walgreens,7410 N CLARK ST,CHICAGO,IL,60626-1620,42.0165,-87.6758,MEGA CHAIN,WALGREENS,WALGREENS
1073776696,9000037,Walgreens,3000 CHURCH AVE,BROOKLYN,NY,11226-4210,40.6507,-73.9490,MEGA CHAIN,WALGREENS,WALGREENS
1376830729,9000037,Walgreens,7385 HIGHWAY 73,DENVER,NC,28037-9188,35.4472,-80.9976,MEGA CHAIN,WALGREENS,WALGREENS
1629083605,9000037,Walgreens,17 BELLEVILLE AVE,BLOOMFIELD,NJ,07003-5220,40.7969,-74.1803,MEGA CHAIN,WALGREENS,WALGREENS
